ccode;cname;year;ccode_qog;cname_qog;ccodealp;ccodecow;cname_year;ccodealp_year;lis_pr9010
348,00;Hungary;2005;348;Hungary;HUN;310,00;Hungary 2005;HUN05;3,27
348,00;Hungary;2007;348;Hungary;HUN;310,00;Hungary 2007;HUN07;3,07
348,00;Hungary;2009;348;Hungary;HUN;310,00;Hungary 2009;HUN09;3,40
348,00;Hungary;2012;348;Hungary;HUN;310,00;Hungary 2012;HUN12;3,71
348,00;Hungary;2015;348;Hungary;HUN;310,00;Hungary 2015;HUN15;3,23
352,00;Iceland;2004;352;Iceland;ISL;395,00;Iceland 2004;ISL04;2,88
352,00;Iceland;2007;352;Iceland;ISL;395,00;Iceland 2007;ISL07;3,11
352,00;Iceland;2010;352;Iceland;ISL;395,00;Iceland 2010;ISL10;2,78
356,00;India;2004;356;India;IND;750,00;India 2004;IND04;9,42
356,00;India;2011;356;India;IND;750,00;India 2011;IND11;9,90
372,00;Ireland;1987;372;Ireland;IRL;205,00;Ireland 1987;IRL87;4,23
372,00;Ireland;1994;372;Ireland;IRL;205,00;Ireland 1994;IRL94;4,34
372,00;Ireland;1995;372;Ireland;IRL;205,00;Ireland 1995;IRL95;4,41
372,00;Ireland;1996;372;Ireland;IRL;205,00;Ireland 1996;IRL96;4,33
372,00;Ireland;2000;372;Ireland;IRL;205,00;Ireland 2000;IRL00;4,47
372,00;Ireland;2002;372;Ireland;IRL;205,00;Ireland 2002;IRL02;4,26
372,00;Ireland;2003;372;Ireland;IRL;205,00;Ireland 2003;IRL03;4,26
372,00;Ireland;2004;372;Ireland;IRL;205,00;Ireland 2004;IRL04;4,17
372,00;Ireland;2005;372;Ireland;IRL;205,00;Ireland 2005;IRL05;4,07
372,00;Ireland;2006;372;Ireland;IRL;205,00;Ireland 2006;IRL06;3,98
372,00;Ireland;2007;372;Ireland;IRL;205,00;Ireland 2007;IRL07;3,79
372,00;Ireland;2008;372;Ireland;IRL;205,00;Ireland 2008;IRL08;3,73
372,00;Ireland;2009;372;Ireland;IRL;205,00;Ireland 2009;IRL09;3,86
372,00;Ireland;2010;372;Ireland;IRL;205,00;Ireland 2010;IRL10;3,75
372,00;Ireland;2011;372;Ireland;IRL;205,00;Ireland 2011;IRL11;3,90
372,00;Ireland;2012;372;Ireland;IRL;205,00;Ireland 2012;IRL12;3,90
372,00;Ireland;2013;372;Ireland;IRL;205,00;Ireland 2013;IRL13;3,91
372,00;Ireland;2014;372;Ireland;IRL;205,00;Ireland 2014;IRL14;3,74
372,00;Ireland;2015;372;Ireland;IRL;205,00;Ireland 2015;IRL15;3,66
372,00;Ireland;2016;372;Ireland;IRL;205,00;Ireland 2016;IRL16;3,82
372,00;Ireland;2017;372;Ireland;IRL;205,00;Ireland 2017;IRL17;3,57
372,00;Ireland;2018;372;Ireland;IRL;205,00;Ireland 2018;IRL18;3,50
372,00;Ireland;2019;372;Ireland;IRL;205,00;Ireland 2019;IRL19;3,48
372,00;Ireland;2020;372;Ireland;IRL;205,00;Ireland 2020;IRL20;3,42
372,00;Ireland;2021;372;Ireland;IRL;205,00;Ireland 2021;IRL21;3,57
376,00;Israel;1979;376;Israel;ISR;666,00;Israel 1979;ISR79;4,03
376,00;Israel;1986;376;Israel;ISR;666,00;Israel 1986;ISR86;4,31
376,00;Israel;1992;376;Israel;ISR;666,00;Israel 1992;ISR92;4,12
376,00;Israel;1997;376;Israel;ISR;666,00;Israel 1997;ISR97;4,87
376,00;Israel;2001;376;Israel;ISR;666,00;Israel 2001;ISR01;5,01
376,00;Israel;2002;376;Israel;ISR;666,00;Israel 2002;ISR02;5,38
376,00;Israel;2003;376;Israel;ISR;666,00;Israel 2003;ISR03;5,65
376,00;Israel;2004;376;Israel;ISR;666,00;Israel 2004;ISR04;6,12
376,00;Israel;2005;376;Israel;ISR;666,00;Israel 2005;ISR05;6,17
376,00;Israel;2006;376;Israel;ISR;666,00;Israel 2006;ISR06;5,92
376,00;Israel;2007;376;Israel;ISR;666,00;Israel 2007;ISR07;5,91
376,00;Israel;2008;376;Israel;ISR;666,00;Israel 2008;ISR08;6,06
376,00;Israel;2009;376;Israel;ISR;666,00;Israel 2009;ISR09;6,34
376,00;Israel;2010;376;Israel;ISR;666,00;Israel 2010;ISR10;6,10
376,00;Israel;2011;376;Israel;ISR;666,00;Israel 2011;ISR11;6,13
376,00;Israel;2012;376;Israel;ISR;666,00;Israel 2012;ISR12;6,27
376,00;Israel;2013;376;Israel;ISR;666,00;Israel 2013;ISR13;5,90
376,00;Israel;2014;376;Israel;ISR;666,00;Israel 2014;ISR14;6,11
376,00;Israel;2015;376;Israel;ISR;666,00;Israel 2015;ISR15;6,04
376,00;Israel;2016;376;Israel;ISR;666,00;Israel 2016;ISR16;5,74
376,00;Israel;2017;376;Israel;ISR;666,00;Israel 2017;ISR17;5,78
376,00;Israel;2018;376;Israel;ISR;666,00;Israel 2018;ISR18;5,39
376,00;Israel;2019;376;Israel;ISR;666,00;Israel 2019;ISR19;5,60
376,00;Israel;2020;376;Israel;ISR;666,00;Israel 2020;ISR20;5,40
376,00;Israel;2021;376;Israel;ISR;666,00;Israel 2021;ISR21;5,59
380,00;Italy;1977;380;Italy;ITA;325,00;Italy 1977;ITA77;4,28
380,00;Italy;1978;380;Italy;ITA;325,00;Italy 1978;ITA78;4,15
380,00;Italy;1979;380;Italy;ITA;325,00;Italy 1979;ITA79;4,35
380,00;Italy;1980;380;Italy;ITA;325,00;Italy 1980;ITA80;3,78
380,00;Italy;1981;380;Italy;ITA;325,00;Italy 1981;ITA81;3,66
380,00;Italy;1982;380;Italy;ITA;325,00;Italy 1982;ITA82;3,61
380,00;Italy;1983;380;Italy;ITA;325,00;Italy 1983;ITA83;3,68
380,00;Italy;1984;380;Italy;ITA;325,00;Italy 1984;ITA84;3,73
380,00;Italy;1986;380;Italy;ITA;325,00;Italy 1986;ITA86;3,87
380,00;Italy;1987;380;Italy;ITA;325,00;Italy 1987;ITA87;4,46
380,00;Italy;1989;380;Italy;ITA;325,00;Italy 1989;ITA89;3,85
380,00;Italy;1991;380;Italy;ITA;325,00;Italy 1991;ITA91;3,71
380,00;Italy;1993;380;Italy;ITA;325,00;Italy 1993;ITA93;4,72
380,00;Italy;1995;380;Italy;ITA;325,00;Italy 1995;ITA95;4,68
380,00;Italy;1998;380;Italy;ITA;325,00;Italy 1998;ITA98;4,79
380,00;Italy;2000;380;Italy;ITA;325,00;Italy 2000;ITA00;4,48
380,00;Italy;2002;380;Italy;ITA;325,00;Italy 2002;ITA02;4,44
380,00;Italy;2004;380;Italy;ITA;325,00;Italy 2004;ITA04;4,29
380,00;Italy;2006;380;Italy;ITA;325,00;Italy 2006;ITA06;4,15
380,00;Italy;2008;380;Italy;ITA;325,00;Italy 2008;ITA08;4,19
380,00;Italy;2010;380;Italy;ITA;325,00;Italy 2010;ITA10;4,34
380,00;Italy;2012;380;Italy;ITA;325,00;Italy 2012;ITA12;4,64
380,00;Italy;2014;380;Italy;ITA;325,00;Italy 2014;ITA14;4,62
380,00;Italy;2016;380;Italy;ITA;325,00;Italy 2016;ITA16;4,74
380,00;Italy;2020;380;Italy;ITA;325,00;Italy 2020;ITA20;4,70
384,00;Cote d'Ivoire;2002;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2002;CIV02;15,76
384,00;Cote d'Ivoire;2008;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2008;CIV08;11,68
384,00;Cote d'Ivoire;2015;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2015;CIV15;19,11
392,00;Japan;2008;392;Japan;JPN;740,00;Japan 2008;JPN08;4,63
392,00;Japan;2010;392;Japan;JPN;740,00;Japan 2010;JPN10;3,96
392,00;Japan;2013;392;Japan;JPN;740,00;Japan 2013;JPN13;3,90
410,00;Korea (the Republic of);2006;410;Korea, South;KOR;732,00;Korea, South 2006;KOR06;4,51
410,00;Korea (the Republic of);2008;410;Korea, South;KOR;732,00;Korea, South 2008;KOR08;4,80
410,00;Korea (the Republic of);2010;410;Korea, South;KOR;732,00;Korea, South 2010;KOR10;4,79
410,00;Korea (the Republic of);2012;410;Korea, South;KOR;732,00;Korea, South 2012;KOR12;4,80
410,00;Korea (the Republic of);2014;410;Korea, South;KOR;732,00;Korea, South 2014;KOR14;4,69
410,00;Korea (the Republic of);2016;410;Korea, South;KOR;732,00;Korea, South 2016;KOR16;5,69
410,00;Korea (the Republic of);2017;410;Korea, South;KOR;732,00;Korea, South 2017;KOR17;5,72
410,00;Korea (the Republic of);2018;410;Korea, South;KOR;732,00;Korea, South 2018;KOR18;5,47
410,00;Korea (the Republic of);2019;410;Korea, South;KOR;732,00;Korea, South 2019;KOR19;5,21
410,00;Korea (the Republic of);2020;410;Korea, South;KOR;732,00;Korea, South 2020;KOR20;4,83
410,00;Korea (the Republic of);2021;410;Korea, South;KOR;732,00;Korea, South 2021;KOR21;4,97
440,00;Lithuania;2009;440;Lithuania;LTU;368,00;Lithuania 2009;LTU09;5,29
440,00;Lithuania;2010;440;Lithuania;LTU;368,00;Lithuania 2010;LTU10;4,57
440,00;Lithuania;2011;440;Lithuania;LTU;368,00;Lithuania 2011;LTU11;4,47
440,00;Lithuania;2012;440;Lithuania;LTU;368,00;Lithuania 2012;LTU12;4,72
440,00;Lithuania;2013;440;Lithuania;LTU;368,00;Lithuania 2013;LTU13;4,84
440,00;Lithuania;2014;440;Lithuania;LTU;368,00;Lithuania 2014;LTU14;5,29
440,00;Lithuania;2015;440;Lithuania;LTU;368,00;Lithuania 2015;LTU15;5,47
440,00;Lithuania;2016;440;Lithuania;LTU;368,00;Lithuania 2016;LTU16;5,75
440,00;Lithuania;2017;440;Lithuania;LTU;368,00;Lithuania 2017;LTU17;5,55
440,00;Lithuania;2018;440;Lithuania;LTU;368,00;Lithuania 2018;LTU18;5,38
440,00;Lithuania;2019;440;Lithuania;LTU;368,00;Lithuania 2019;LTU19;4,92
440,00;Lithuania;2020;440;Lithuania;LTU;368,00;Lithuania 2020;LTU20;5,00
442,00;Luxembourg;1985;442;Luxembourg;LUX;212,00;Luxembourg 1985;LUX85;2,87
442,00;Luxembourg;1986;442;Luxembourg;LUX;212,00;Luxembourg 1986;LUX86;2,95
442,00;Luxembourg;1987;442;Luxembourg;LUX;212,00;Luxembourg 1987;LUX87;3,14
442,00;Luxembourg;1988;442;Luxembourg;LUX;212,00;Luxembourg 1988;LUX88;3,03
442,00;Luxembourg;1989;442;Luxembourg;LUX;212,00;Luxembourg 1989;LUX89;2,99
442,00;Luxembourg;1990;442;Luxembourg;LUX;212,00;Luxembourg 1990;LUX90;2,98
442,00;Luxembourg;1991;442;Luxembourg;LUX;212,00;Luxembourg 1991;LUX91;2,96
442,00;Luxembourg;1992;442;Luxembourg;LUX;212,00;Luxembourg 1992;LUX92;2,97
442,00;Luxembourg;1993;442;Luxembourg;LUX;212,00;Luxembourg 1993;LUX93;2,86
442,00;Luxembourg;1994;442;Luxembourg;LUX;212,00;Luxembourg 1994;LUX94;3,12
442,00;Luxembourg;1995;442;Luxembourg;LUX;212,00;Luxembourg 1995;LUX95;3,05
442,00;Luxembourg;1996;442;Luxembourg;LUX;212,00;Luxembourg 1996;LUX96;3,15
442,00;Luxembourg;1997;442;Luxembourg;LUX;212,00;Luxembourg 1997;LUX97;3,19
442,00;Luxembourg;1998;442;Luxembourg;LUX;212,00;Luxembourg 1998;LUX98;3,23
442,00;Luxembourg;1999;442;Luxembourg;LUX;212,00;Luxembourg 1999;LUX99;3,24
442,00;Luxembourg;2000;442;Luxembourg;LUX;212,00;Luxembourg 2000;LUX00;3,20
442,00;Luxembourg;2001;442;Luxembourg;LUX;212,00;Luxembourg 2001;LUX01;3,22
442,00;Luxembourg;2002;442;Luxembourg;LUX;212,00;Luxembourg 2002;LUX02;3,20
442,00;Luxembourg;2003;442;Luxembourg;LUX;212,00;Luxembourg 2003;LUX03;3,29
442,00;Luxembourg;2004;442;Luxembourg;LUX;212,00;Luxembourg 2004;LUX04;3,29
442,00;Luxembourg;2005;442;Luxembourg;LUX;212,00;Luxembourg 2005;LUX05;3,29
442,00;Luxembourg;2006;442;Luxembourg;LUX;212,00;Luxembourg 2006;LUX06;3,28
442,00;Luxembourg;2007;442;Luxembourg;LUX;212,00;Luxembourg 2007;LUX07;3,22
442,00;Luxembourg;2008;442;Luxembourg;LUX;212,00;Luxembourg 2008;LUX08;3,38
442,00;Luxembourg;2009;442;Luxembourg;LUX;212,00;Luxembourg 2009;LUX09;3,43
442,00;Luxembourg;2010;442;Luxembourg;LUX;212,00;Luxembourg 2010;LUX10;3,33
442,00;Luxembourg;2011;442;Luxembourg;LUX;212,00;Luxembourg 2011;LUX11;3,36
442,00;Luxembourg;2012;442;Luxembourg;LUX;212,00;Luxembourg 2012;LUX12;3,50
442,00;Luxembourg;2013;442;Luxembourg;LUX;212,00;Luxembourg 2013;LUX13;3,47
442,00;Luxembourg;2014;442;Luxembourg;LUX;212,00;Luxembourg 2014;LUX14;3,26
442,00;Luxembourg;2015;442;Luxembourg;LUX;212,00;Luxembourg 2015;LUX15;3,51
442,00;Luxembourg;2016;442;Luxembourg;LUX;212,00;Luxembourg 2016;LUX16;3,53
442,00;Luxembourg;2017;442;Luxembourg;LUX;212,00;Luxembourg 2017;LUX17;3,70
442,00;Luxembourg;2018;442;Luxembourg;LUX;212,00;Luxembourg 2018;LUX18;3,80
442,00;Luxembourg;2019;442;Luxembourg;LUX;212,00;Luxembourg 2019;LUX19;3,75
442,00;Luxembourg;2020;442;Luxembourg;LUX;212,00;Luxembourg 2020;LUX20;3,59
442,00;Luxembourg;2021;442;Luxembourg;LUX;212,00;Luxembourg 2021;LUX21;3,45
466,00;Mali;2014;466;Mali;MLI;432,00;Mali 2014;MLI14;5,03
466,00;Mali;2015;466;Mali;MLI;432,00;Mali 2015;MLI15;5,13
466,00;Mali;2016;466;Mali;MLI;432,00;Mali 2016;MLI16;5,06
466,00;Mali;2017;466;Mali;MLI;432,00;Mali 2017;MLI17;4,87
466,00;Mali;2018;466;Mali;MLI;432,00;Mali 2018;MLI18;4,78
466,00;Mali;2019;466;Mali;MLI;432,00;Mali 2019;MLI19;5,38
466,00;Mali;2020;466;Mali;MLI;432,00;Mali 2020;MLI20;5,44
484,00;Mexico;1984;484;Mexico;MEX;70,00;Mexico 1984;MEX84;7,43
484,00;Mexico;1989;484;Mexico;MEX;70,00;Mexico 1989;MEX89;7,89
484,00;Mexico;1992;484;Mexico;MEX;70,00;Mexico 1992;MEX92;8,83
484,00;Mexico;1994;484;Mexico;MEX;70,00;Mexico 1994;MEX94;9,61
484,00;Mexico;1996;484;Mexico;MEX;70,00;Mexico 1996;MEX96;8,57
484,00;Mexico;1998;484;Mexico;MEX;70,00;Mexico 1998;MEX98;10,52
484,00;Mexico;2000;484;Mexico;MEX;70,00;Mexico 2000;MEX00;10,10
484,00;Mexico;2002;484;Mexico;MEX;70,00;Mexico 2002;MEX02;9,11
484,00;Mexico;2004;484;Mexico;MEX;70,00;Mexico 2004;MEX04;8,46
484,00;Mexico;2005;484;Mexico;MEX;70,00;Mexico 2005;MEX05;8,14
484,00;Mexico;2006;484;Mexico;MEX;70,00;Mexico 2006;MEX06;7,29
484,00;Mexico;2008;484;Mexico;MEX;70,00;Mexico 2008;MEX08;9,18
484,00;Mexico;2010;484;Mexico;MEX;70,00;Mexico 2010;MEX10;8,37
484,00;Mexico;2012;484;Mexico;MEX;70,00;Mexico 2012;MEX12;8,38
484,00;Mexico;2014;484;Mexico;MEX;70,00;Mexico 2014;MEX14;7,55
484,00;Mexico;2016;484;Mexico;MEX;70,00;Mexico 2016;MEX16;6,88
484,00;Mexico;2018;484;Mexico;MEX;70,00;Mexico 2018;MEX18;6,58
484,00;Mexico;2020;484;Mexico;MEX;70,00;Mexico 2020;MEX20;6,59
484,00;Mexico;2022;484;Mexico;MEX;70,00;Mexico 2022;MEX22;5,83
528,00;Netherlands (the);1983;528;Netherlands;NLD;210,00;Netherlands 1983;NLD83;2,93
528,00;Netherlands (the);1987;528;Netherlands;NLD;210,00;Netherlands 1987;NLD87;2,76
528,00;Netherlands (the);1990;528;Netherlands;NLD;210,00;Netherlands 1990;NLD90;3,04
528,00;Netherlands (the);1993;528;Netherlands;NLD;210,00;Netherlands 1993;NLD93;3,19
528,00;Netherlands (the);1999;528;Netherlands;NLD;210,00;Netherlands 1999;NLD99;2,79
528,00;Netherlands (the);2004;528;Netherlands;NLD;210,00;Netherlands 2004;NLD04;3,02
528,00;Netherlands (the);2005;528;Netherlands;NLD;210,00;Netherlands 2005;NLD05;3,02
528,00;Netherlands (the);2006;528;Netherlands;NLD;210,00;Netherlands 2006;NLD06;3,05
528,00;Netherlands (the);2007;528;Netherlands;NLD;210,00;Netherlands 2007;NLD07;3,11
528,00;Netherlands (the);2008;528;Netherlands;NLD;210,00;Netherlands 2008;NLD08;3,12
528,00;Netherlands (the);2009;528;Netherlands;NLD;210,00;Netherlands 2009;NLD09;3,02
528,00;Netherlands (the);2010;528;Netherlands;NLD;210,00;Netherlands 2010;NLD10;3,03
528,00;Netherlands (the);2011;528;Netherlands;NLD;210,00;Netherlands 2011;NLD11;3,02
528,00;Netherlands (the);2012;528;Netherlands;NLD;210,00;Netherlands 2012;NLD12;2,98
528,00;Netherlands (the);2013;528;Netherlands;NLD;210,00;Netherlands 2013;NLD13;3,10
528,00;Netherlands (the);2014;528;Netherlands;NLD;210,00;Netherlands 2014;NLD14;3,12
528,00;Netherlands (the);2015;528;Netherlands;NLD;210,00;Netherlands 2015;NLD15;3,21
528,00;Netherlands (the);2016;528;Netherlands;NLD;210,00;Netherlands 2016;NLD16;3,25
528,00;Netherlands (the);2017;528;Netherlands;NLD;210,00;Netherlands 2017;NLD17;3,23
528,00;Netherlands (the);2018;528;Netherlands;NLD;210,00;Netherlands 2018;NLD18;3,19
528,00;Netherlands (the);2019;528;Netherlands;NLD;210,00;Netherlands 2019;NLD19;3,27
528,00;Netherlands (the);2020;528;Netherlands;NLD;210,00;Netherlands 2020;NLD20;3,26
528,00;Netherlands (the);2021;528;Netherlands;NLD;210,00;Netherlands 2021;NLD21;3,31
578,00;Norway;1979;578;Norway;NOR;385,00;Norway 1979;NOR79;2,78
578,00;Norway;1986;578;Norway;NOR;385,00;Norway 1986;NOR86;2,94
578,00;Norway;1991;578;Norway;NOR;385,00;Norway 1991;NOR91;2,80
578,00;Norway;1995;578;Norway;NOR;385,00;Norway 1995;NOR95;2,86
578,00;Norway;2000;578;Norway;NOR;385,00;Norway 2000;NOR00;2,81
578,00;Norway;2004;578;Norway;NOR;385,00;Norway 2004;NOR04;2,87
578,00;Norway;2007;578;Norway;NOR;385,00;Norway 2007;NOR07;2,93
578,00;Norway;2010;578;Norway;NOR;385,00;Norway 2010;NOR10;2,93
578,00;Norway;2013;578;Norway;NOR;385,00;Norway 2013;NOR13;3,04
578,00;Norway;2016;578;Norway;NOR;385,00;Norway 2016;NOR16;3,10
578,00;Norway;2019;578;Norway;NOR;385,00;Norway 2019;NOR19;3,13
578,00;Norway;2020;578;Norway;NOR;385,00;Norway 2020;NOR20;3,15
578,00;Norway;2021;578;Norway;NOR;385,00;Norway 2021;NOR21;3,13
591,00;Panama;2007;591;Panama;PAN;95,00;Panama 2007;PAN07;11,86
591,00;Panama;2010;591;Panama;PAN;95,00;Panama 2010;PAN10;10,71
591,00;Panama;2013;591;Panama;PAN;95,00;Panama 2013;PAN13;10,09
591,00;Panama;2016;591;Panama;PAN;95,00;Panama 2016;PAN16;10,21
600,00;Paraguay;1997;600;Paraguay;PRY;150,00;Paraguay 1997;PRY97;16,98
600,00;Paraguay;1999;600;Paraguay;PRY;150,00;Paraguay 1999;PRY99;14,90
600,00;Paraguay;2000;600;Paraguay;PRY;150,00;Paraguay 2000;PRY00;13,59
600,00;Paraguay;2002;600;Paraguay;PRY;150,00;Paraguay 2002;PRY02;14,69
600,00;Paraguay;2003;600;Paraguay;PRY;150,00;Paraguay 2003;PRY03;11,57
600,00;Paraguay;2004;600;Paraguay;PRY;150,00;Paraguay 2004;PRY04;9,71
600,00;Paraguay;2005;600;Paraguay;PRY;150,00;Paraguay 2005;PRY05;9,97
600,00;Paraguay;2006;600;Paraguay;PRY;150,00;Paraguay 2006;PRY06;10,37
600,00;Paraguay;2007;600;Paraguay;PRY;150,00;Paraguay 2007;PRY07;10,31
600,00;Paraguay;2008;600;Paraguay;PRY;150,00;Paraguay 2008;PRY08;8,83
600,00;Paraguay;2009;600;Paraguay;PRY;150,00;Paraguay 2009;PRY09;10,15
600,00;Paraguay;2010;600;Paraguay;PRY;150,00;Paraguay 2010;PRY10;10,13
600,00;Paraguay;2011;600;Paraguay;PRY;150,00;Paraguay 2011;PRY11;11,40
600,00;Paraguay;2012;600;Paraguay;PRY;150,00;Paraguay 2012;PRY12;9,86
600,00;Paraguay;2013;600;Paraguay;PRY;150,00;Paraguay 2013;PRY13;9,36
600,00;Paraguay;2014;600;Paraguay;PRY;150,00;Paraguay 2014;PRY14;9,69
600,00;Paraguay;2015;600;Paraguay;PRY;150,00;Paraguay 2015;PRY15;9,99
600,00;Paraguay;2016;600;Paraguay;PRY;150,00;Paraguay 2016;PRY16;9,60
600,00;Paraguay;2017;600;Paraguay;PRY;150,00;Paraguay 2017;PRY17;8,22
600,00;Paraguay;2018;600;Paraguay;PRY;150,00;Paraguay 2018;PRY18;8,60
600,00;Paraguay;2019;600;Paraguay;PRY;150,00;Paraguay 2019;PRY19;8,63
600,00;Paraguay;2020;600;Paraguay;PRY;150,00;Paraguay 2020;PRY20;8,21
604,00;Peru;2004;604;Peru;PER;135,00;Peru 2004;PER04;22,54
604,00;Peru;2005;604;Peru;PER;135,00;Peru 2005;PER05;15,68
604,00;Peru;2006;604;Peru;PER;135,00;Peru 2006;PER06;14,68
604,00;Peru;2007;604;Peru;PER;135,00;Peru 2007;PER07;15,88
604,00;Peru;2008;604;Peru;PER;135,00;Peru 2008;PER08;15,94
604,00;Peru;2009;604;Peru;PER;135,00;Peru 2009;PER09;14,30
604,00;Peru;2010;604;Peru;PER;135,00;Peru 2010;PER10;13,90
604,00;Peru;2011;604;Peru;PER;135,00;Peru 2011;PER11;14,03
604,00;Peru;2012;604;Peru;PER;135,00;Peru 2012;PER12;14,16
604,00;Peru;2013;604;Peru;PER;135,00;Peru 2013;PER13;12,53
604,00;Peru;2014;604;Peru;PER;135,00;Peru 2014;PER14;12,02
604,00;Peru;2015;604;Peru;PER;135,00;Peru 2015;PER15;11,43
604,00;Peru;2016;604;Peru;PER;135,00;Peru 2016;PER16;11,76
604,00;Peru;2017;604;Peru;PER;135,00;Peru 2017;PER17;11,37
604,00;Peru;2018;604;Peru;PER;135,00;Peru 2018;PER18;11,21
604,00;Peru;2019;604;Peru;PER;135,00;Peru 2019;PER19;10,53
604,00;Peru;2021;604;Peru;PER;135,00;Peru 2021;PER21;10,26
616,00;Poland;1986;616;Poland;POL;290,00;Poland 1986;POL86;3,51
616,00;Poland;1992;616;Poland;POL;290,00;Poland 1992;POL92;3,16
616,00;Poland;1995;616;Poland;POL;290,00;Poland 1995;POL95;4,04
616,00;Poland;1999;616;Poland;POL;290,00;Poland 1999;POL99;3,53
616,00;Poland;2004;616;Poland;POL;290,00;Poland 2004;POL04;4,02
616,00;Poland;2005;616;Poland;POL;290,00;Poland 2005;POL05;3,98
616,00;Poland;2006;616;Poland;POL;290,00;Poland 2006;POL06;3,90
616,00;Poland;2007;616;Poland;POL;290,00;Poland 2007;POL07;3,78
616,00;Poland;2008;616;Poland;POL;290,00;Poland 2008;POL08;3,84
616,00;Poland;2009;616;Poland;POL;290,00;Poland 2009;POL09;3,87
616,00;Poland;2010;616;Poland;POL;290,00;Poland 2010;POL10;3,86
616,00;Poland;2011;616;Poland;POL;290,00;Poland 2011;POL11;3,88
616,00;Poland;2012;616;Poland;POL;290,00;Poland 2012;POL12;3,98
616,00;Poland;2013;616;Poland;POL;290,00;Poland 2013;POL13;3,99
616,00;Poland;2014;616;Poland;POL;290,00;Poland 2014;POL14;3,93
616,00;Poland;2015;616;Poland;POL;290,00;Poland 2015;POL15;3,85
616,00;Poland;2016;616;Poland;POL;290,00;Poland 2016;POL16;3,50
616,00;Poland;2017;616;Poland;POL;290,00;Poland 2017;POL17;3,35
616,00;Poland;2018;616;Poland;POL;290,00;Poland 2018;POL18;3,43
616,00;Poland;2019;616;Poland;POL;290,00;Poland 2019;POL19;3,50
616,00;Poland;2020;616;Poland;POL;290,00;Poland 2020;POL20;3,66
642,00;Romania;1995;642;Romania;ROU;360,00;Romania 1995;ROU95;3,42
642,00;Romania;1997;642;Romania;ROU;360,00;Romania 1997;ROU97;3,40
642,00;Romania;2006;642;Romania;ROU;360,00;Romania 2006;ROU06;4,90
642,00;Romania;2007;642;Romania;ROU;360,00;Romania 2007;ROU07;4,61
642,00;Romania;2008;642;Romania;ROU;360,00;Romania 2008;ROU08;4,31
642,00;Romania;2009;642;Romania;ROU;360,00;Romania 2009;ROU09;4,24
642,00;Romania;2010;642;Romania;ROU;360,00;Romania 2010;ROU10;4,50
642,00;Romania;2011;642;Romania;ROU;360,00;Romania 2011;ROU11;4,57
642,00;Romania;2012;642;Romania;ROU;360,00;Romania 2012;ROU12;4,57
642,00;Romania;2013;642;Romania;ROU;360,00;Romania 2013;ROU13;4,61
642,00;Romania;2014;642;Romania;ROU;360,00;Romania 2014;ROU14;5,16
642,00;Romania;2015;642;Romania;ROU;360,00;Romania 2015;ROU15;4,77
642,00;Romania;2016;642;Romania;ROU;360,00;Romania 2016;ROU16;4,59
642,00;Romania;2017;642;Romania;ROU;360,00;Romania 2017;ROU17;5,01
642,00;Romania;2018;642;Romania;ROU;360,00;Romania 2018;ROU18;4,98
642,00;Romania;2019;642;Romania;ROU;360,00;Romania 2019;ROU19;4,67
642,00;Romania;2020;642;Romania;ROU;360,00;Romania 2020;ROU20;5,05
642,00;Romania;2021;642;Romania;ROU;360,00;Romania 2021;ROU21;4,28
643,00;Russian Federation (the);2000;643;Russia;RUS;365,00;Russia 2000;RUS00;6,85
643,00;Russian Federation (the);2004;643;Russia;RUS;365,00;Russia 2004;RUS04;6,25
643,00;Russian Federation (the);2007;643;Russia;RUS;365,00;Russia 2007;RUS07;5,47
643,00;Russian Federation (the);2010;643;Russia;RUS;365,00;Russia 2010;RUS10;4,78
643,00;Russian Federation (the);2011;643;Russia;RUS;365,00;Russia 2011;RUS11;5,39
643,00;Russian Federation (the);2013;643;Russia;RUS;365,00;Russia 2013;RUS13;4,99
643,00;Russian Federation (the);2014;643;Russia;RUS;365,00;Russia 2014;RUS14;4,82
643,00;Russian Federation (the);2015;643;Russia;RUS;365,00;Russia 2015;RUS15;4,71
643,00;Russian Federation (the);2016;643;Russia;RUS;365,00;Russia 2016;RUS16;4,62
643,00;Russian Federation (the);2017;643;Russia;RUS;365,00;Russia 2017;RUS17;4,36
643,00;Russian Federation (the);2018;643;Russia;RUS;365,00;Russia 2018;RUS18;4,32
643,00;Russian Federation (the);2019;643;Russia;RUS;365,00;Russia 2019;RUS19;4,28
643,00;Russian Federation (the);2020;643;Russia;RUS;365,00;Russia 2020;RUS20;3,96
643,00;Russian Federation (the);2021;643;Russia;RUS;365,00;Russia 2021;RUS21;4,14
688,00;Serbia;2006;688;Serbia;SRB;;Serbia 2006;SRB06;5,48
688,00;Serbia;2007;688;Serbia;SRB;;Serbia 2007;SRB07;5,88
688,00;Serbia;2008;688;Serbia;SRB;;Serbia 2008;SRB08;5,02
688,00;Serbia;2009;688;Serbia;SRB;;Serbia 2009;SRB09;5,11
