ccode;cname;year;ccode_qog;cname_qog;ccodealp;ccodecow;cname_year;ccodealp_year;bti_aod
288,00;Ghana;2013;288;Ghana;GHA;452,00;Ghana 2013;GHA13;9,00
288,00;Ghana;2015;288;Ghana;GHA;452,00;Ghana 2015;GHA15;9,00
288,00;Ghana;2017;288;Ghana;GHA;452,00;Ghana 2017;GHA17;8,00
288,00;Ghana;2019;288;Ghana;GHA;452,00;Ghana 2019;GHA19;8,00
288,00;Ghana;2021;288;Ghana;GHA;452,00;Ghana 2021;GHA21;9,00
288,00;Ghana;2023;288;Ghana;GHA;452,00;Ghana 2023;GHA23;9,00
320,00;Guatemala;2005;320;Guatemala;GTM;90,00;Guatemala 2005;GTM05;4,00
320,00;Guatemala;2007;320;Guatemala;GTM;90,00;Guatemala 2007;GTM07;5,00
320,00;Guatemala;2009;320;Guatemala;GTM;90,00;Guatemala 2009;GTM09;5,00
320,00;Guatemala;2011;320;Guatemala;GTM;90,00;Guatemala 2011;GTM11;5,00
320,00;Guatemala;2013;320;Guatemala;GTM;90,00;Guatemala 2013;GTM13;4,00
320,00;Guatemala;2015;320;Guatemala;GTM;90,00;Guatemala 2015;GTM15;4,00
320,00;Guatemala;2017;320;Guatemala;GTM;90,00;Guatemala 2017;GTM17;4,00
324,00;Guinea;2015;324;Guinea;GIN;438,00;Guinea 2015;GIN15;7,00
324,00;Guinea;2017;324;Guinea;GIN;438,00;Guinea 2017;GIN17;7,00
324,00;Guinea;2019;324;Guinea;GIN;438,00;Guinea 2019;GIN19;7,00
332,00;Haiti;2009;332;Haiti;HTI;41,00;Haiti 2009;HTI09;6,00
340,00;Honduras;2005;340;Honduras;HND;91,00;Honduras 2005;HND05;6,00
340,00;Honduras;2007;340;Honduras;HND;91,00;Honduras 2007;HND07;6,00
340,00;Honduras;2009;340;Honduras;HND;91,00;Honduras 2009;HND09;6,00
340,00;Honduras;2011;340;Honduras;HND;91,00;Honduras 2011;HND11;6,00
340,00;Honduras;2013;340;Honduras;HND;91,00;Honduras 2013;HND13;5,00
340,00;Honduras;2015;340;Honduras;HND;91,00;Honduras 2015;HND15;5,00
340,00;Honduras;2017;340;Honduras;HND;91,00;Honduras 2017;HND17;5,00
340,00;Honduras;2023;340;Honduras;HND;91,00;Honduras 2023;HND23;4,00
348,00;Hungary;2005;348;Hungary;HUN;310,00;Hungary 2005;HUN05;9,00
348,00;Hungary;2007;348;Hungary;HUN;310,00;Hungary 2007;HUN07;9,00
348,00;Hungary;2009;348;Hungary;HUN;310,00;Hungary 2009;HUN09;9,00
348,00;Hungary;2011;348;Hungary;HUN;310,00;Hungary 2011;HUN11;8,00
348,00;Hungary;2013;348;Hungary;HUN;310,00;Hungary 2013;HUN13;7,00
348,00;Hungary;2015;348;Hungary;HUN;310,00;Hungary 2015;HUN15;8,00
348,00;Hungary;2017;348;Hungary;HUN;310,00;Hungary 2017;HUN17;7,00
348,00;Hungary;2019;348;Hungary;HUN;310,00;Hungary 2019;HUN19;8,00
348,00;Hungary;2021;348;Hungary;HUN;310,00;Hungary 2021;HUN21;8,00
348,00;Hungary;2023;348;Hungary;HUN;310,00;Hungary 2023;HUN23;7,00
356,00;India;2005;356;India;IND;750,00;India 2005;IND05;9,00
356,00;India;2007;356;India;IND;750,00;India 2007;IND07;9,00
356,00;India;2009;356;India;IND;750,00;India 2009;IND09;9,00
356,00;India;2011;356;India;IND;750,00;India 2011;IND11;9,00
356,00;India;2013;356;India;IND;750,00;India 2013;IND13;9,00
356,00;India;2015;356;India;IND;750,00;India 2015;IND15;9,00
356,00;India;2017;356;India;IND;750,00;India 2017;IND17;9,00
356,00;India;2019;356;India;IND;750,00;India 2019;IND19;9,00
356,00;India;2021;356;India;IND;750,00;India 2021;IND21;8,00
356,00;India;2023;356;India;IND;750,00;India 2023;IND23;7,00
360,00;Indonesia;2005;360;Indonesia;IDN;850,00;Indonesia 2005;IDN05;6,00
360,00;Indonesia;2007;360;Indonesia;IDN;850,00;Indonesia 2007;IDN07;6,00
360,00;Indonesia;2009;360;Indonesia;IDN;850,00;Indonesia 2009;IDN09;7,00
360,00;Indonesia;2011;360;Indonesia;IDN;850,00;Indonesia 2011;IDN11;7,00
360,00;Indonesia;2013;360;Indonesia;IDN;850,00;Indonesia 2013;IDN13;7,00
360,00;Indonesia;2015;360;Indonesia;IDN;850,00;Indonesia 2015;IDN15;7,00
360,00;Indonesia;2017;360;Indonesia;IDN;850,00;Indonesia 2017;IDN17;7,00
360,00;Indonesia;2019;360;Indonesia;IDN;850,00;Indonesia 2019;IDN19;7,00
360,00;Indonesia;2021;360;Indonesia;IDN;850,00;Indonesia 2021;IDN21;7,00
360,00;Indonesia;2023;360;Indonesia;IDN;850,00;Indonesia 2023;IDN23;7,00
368,00;Iraq;2013;368;Iraq;IRQ;645,00;Iraq 2013;IRQ13;4,00
384,00;Cote d'Ivoire;2015;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2015;CIV15;6,00
384,00;Cote d'Ivoire;2017;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2017;CIV17;6,00
384,00;Cote d'Ivoire;2019;384;Cote d'Ivoire;CIV;437,00;Cote d'Ivoire 2019;CIV19;6,00
388,00;Jamaica;2005;388;Jamaica;JAM;51,00;Jamaica 2005;JAM05;8,00
388,00;Jamaica;2007;388;Jamaica;JAM;51,00;Jamaica 2007;JAM07;8,00
388,00;Jamaica;2009;388;Jamaica;JAM;51,00;Jamaica 2009;JAM09;8,00
388,00;Jamaica;2011;388;Jamaica;JAM;51,00;Jamaica 2011;JAM11;7,00
388,00;Jamaica;2013;388;Jamaica;JAM;51,00;Jamaica 2013;JAM13;7,00
388,00;Jamaica;2015;388;Jamaica;JAM;51,00;Jamaica 2015;JAM15;7,00
388,00;Jamaica;2017;388;Jamaica;JAM;51,00;Jamaica 2017;JAM17;7,00
388,00;Jamaica;2019;388;Jamaica;JAM;51,00;Jamaica 2019;JAM19;6,00
388,00;Jamaica;2021;388;Jamaica;JAM;51,00;Jamaica 2021;JAM21;6,00
388,00;Jamaica;2023;388;Jamaica;JAM;51,00;Jamaica 2023;JAM23;6,00
404,00;Kenya;2005;404;Kenya;KEN;501,00;Kenya 2005;KEN05;9,00
404,00;Kenya;2007;404;Kenya;KEN;501,00;Kenya 2007;KEN07;9,00
404,00;Kenya;2009;404;Kenya;KEN;501,00;Kenya 2009;KEN09;8,00
404,00;Kenya;2011;404;Kenya;KEN;501,00;Kenya 2011;KEN11;8,00
404,00;Kenya;2013;404;Kenya;KEN;501,00;Kenya 2013;KEN13;8,00
404,00;Kenya;2015;404;Kenya;KEN;501,00;Kenya 2015;KEN15;8,00
404,00;Kenya;2017;404;Kenya;KEN;501,00;Kenya 2017;KEN17;8,00
404,00;Kenya;2023;404;Kenya;KEN;501,00;Kenya 2023;KEN23;7,00
410,00;Korea (the Republic of);2005;410;Korea, South;KOR;732,00;Korea, South 2005;KOR05;10,00
410,00;Korea (the Republic of);2007;410;Korea, South;KOR;732,00;Korea, South 2007;KOR07;10,00
410,00;Korea (the Republic of);2009;410;Korea, South;KOR;732,00;Korea, South 2009;KOR09;10,00
410,00;Korea (the Republic of);2011;410;Korea, South;KOR;732,00;Korea, South 2011;KOR11;8,00
410,00;Korea (the Republic of);2013;410;Korea, South;KOR;732,00;Korea, South 2013;KOR13;8,00
410,00;Korea (the Republic of);2015;410;Korea, South;KOR;732,00;Korea, South 2015;KOR15;8,00
410,00;Korea (the Republic of);2017;410;Korea, South;KOR;732,00;Korea, South 2017;KOR17;8,00
410,00;Korea (the Republic of);2019;410;Korea, South;KOR;732,00;Korea, South 2019;KOR19;9,00
410,00;Korea (the Republic of);2021;410;Korea, South;KOR;732,00;Korea, South 2021;KOR21;9,00
410,00;Korea (the Republic of);2023;410;Korea, South;KOR;732,00;Korea, South 2023;KOR23;9,00
417,00;Kyrgyzstan;2007;417;Kyrgyzstan;KGZ;703,00;Kyrgyzstan 2007;KGZ07;7,00
417,00;Kyrgyzstan;2013;417;Kyrgyzstan;KGZ;703,00;Kyrgyzstan 2013;KGZ13;7,00
417,00;Kyrgyzstan;2015;417;Kyrgyzstan;KGZ;703,00;Kyrgyzstan 2015;KGZ15;6,00
417,00;Kyrgyzstan;2017;417;Kyrgyzstan;KGZ;703,00;Kyrgyzstan 2017;KGZ17;6,00
417,00;Kyrgyzstan;2019;417;Kyrgyzstan;KGZ;703,00;Kyrgyzstan 2019;KGZ19;6,00
417,00;Kyrgyzstan;2021;417;Kyrgyzstan;KGZ;703,00;Kyrgyzstan 2021;KGZ21;6,00
422,00;Lebanon;2005;422;Lebanon;LBN;660,00;Lebanon 2005;LBN05;8,00
422,00;Lebanon;2007;422;Lebanon;LBN;660,00;Lebanon 2007;LBN07;8,00
422,00;Lebanon;2009;422;Lebanon;LBN;660,00;Lebanon 2009;LBN09;7,00
422,00;Lebanon;2011;422;Lebanon;LBN;660,00;Lebanon 2011;LBN11;7,00
422,00;Lebanon;2013;422;Lebanon;LBN;660,00;Lebanon 2013;LBN13;7,00
422,00;Lebanon;2015;422;Lebanon;LBN;660,00;Lebanon 2015;LBN15;6,00
422,00;Lebanon;2019;422;Lebanon;LBN;660,00;Lebanon 2019;LBN19;5,00
422,00;Lebanon;2021;422;Lebanon;LBN;660,00;Lebanon 2021;LBN21;5,00
422,00;Lebanon;2023;422;Lebanon;LBN;660,00;Lebanon 2023;LBN23;6,00
426,00;Lesotho;2009;426;Lesotho;LSO;570,00;Lesotho 2009;LSO09;6,00
426,00;Lesotho;2011;426;Lesotho;LSO;570,00;Lesotho 2011;LSO11;6,00
426,00;Lesotho;2013;426;Lesotho;LSO;570,00;Lesotho 2013;LSO13;6,00
426,00;Lesotho;2015;426;Lesotho;LSO;570,00;Lesotho 2015;LSO15;6,00
426,00;Lesotho;2017;426;Lesotho;LSO;570,00;Lesotho 2017;LSO17;6,00
426,00;Lesotho;2019;426;Lesotho;LSO;570,00;Lesotho 2019;LSO19;6,00
426,00;Lesotho;2021;426;Lesotho;LSO;570,00;Lesotho 2021;LSO21;5,00
426,00;Lesotho;2023;426;Lesotho;LSO;570,00;Lesotho 2023;LSO23;6,00
428,00;Latvia;2005;428;Latvia;LVA;367,00;Latvia 2005;LVA05;8,00
428,00;Latvia;2007;428;Latvia;LVA;367,00;Latvia 2007;LVA07;8,00
428,00;Latvia;2009;428;Latvia;LVA;367,00;Latvia 2009;LVA09;9,00
428,00;Latvia;2011;428;Latvia;LVA;367,00;Latvia 2011;LVA11;8,00
428,00;Latvia;2013;428;Latvia;LVA;367,00;Latvia 2013;LVA13;8,00
428,00;Latvia;2015;428;Latvia;LVA;367,00;Latvia 2015;LVA15;8,00
428,00;Latvia;2017;428;Latvia;LVA;367,00;Latvia 2017;LVA17;8,00
428,00;Latvia;2019;428;Latvia;LVA;367,00;Latvia 2019;LVA19;8,00
428,00;Latvia;2021;428;Latvia;LVA;367,00;Latvia 2021;LVA21;8,00
428,00;Latvia;2023;428;Latvia;LVA;367,00;Latvia 2023;LVA23;8,00
430,00;Liberia;2011;430;Liberia;LBR;450,00;Liberia 2011;LBR11;7,00
430,00;Liberia;2015;430;Liberia;LBR;450,00;Liberia 2015;LBR15;7,00
430,00;Liberia;2017;430;Liberia;LBR;450,00;Liberia 2017;LBR17;6,00
430,00;Liberia;2019;430;Liberia;LBR;450,00;Liberia 2019;LBR19;7,00
430,00;Liberia;2021;430;Liberia;LBR;450,00;Liberia 2021;LBR21;7,00
430,00;Liberia;2023;430;Liberia;LBR;450,00;Liberia 2023;LBR23;7,00
440,00;Lithuania;2005;440;Lithuania;LTU;368,00;Lithuania 2005;LTU05;9,00
440,00;Lithuania;2007;440;Lithuania;LTU;368,00;Lithuania 2007;LTU07;9,00
440,00;Lithuania;2009;440;Lithuania;LTU;368,00;Lithuania 2009;LTU09;9,00
440,00;Lithuania;2011;440;Lithuania;LTU;368,00;Lithuania 2011;LTU11;9,00
440,00;Lithuania;2013;440;Lithuania;LTU;368,00;Lithuania 2013;LTU13;9,00
440,00;Lithuania;2015;440;Lithuania;LTU;368,00;Lithuania 2015;LTU15;9,00
440,00;Lithuania;2017;440;Lithuania;LTU;368,00;Lithuania 2017;LTU17;9,00
440,00;Lithuania;2019;440;Lithuania;LTU;368,00;Lithuania 2019;LTU19;9,00
440,00;Lithuania;2021;440;Lithuania;LTU;368,00;Lithuania 2021;LTU21;9,00
440,00;Lithuania;2023;440;Lithuania;LTU;368,00;Lithuania 2023;LTU23;8,00
450,00;Madagascar;2005;450;Madagascar;MDG;580,00;Madagascar 2005;MDG05;7,00
450,00;Madagascar;2007;450;Madagascar;MDG;580,00;Madagascar 2007;MDG07;8,00
450,00;Madagascar;2009;450;Madagascar;MDG;580,00;Madagascar 2009;MDG09;6,00
450,00;Madagascar;2015;450;Madagascar;MDG;580,00;Madagascar 2015;MDG15;4,00
450,00;Madagascar;2017;450;Madagascar;MDG;580,00;Madagascar 2017;MDG17;4,00
450,00;Madagascar;2019;450;Madagascar;MDG;580,00;Madagascar 2019;MDG19;4,00
454,00;Malawi;2005;454;Malawi;MWI;553,00;Malawi 2005;MWI05;7,00
454,00;Malawi;2007;454;Malawi;MWI;553,00;Malawi 2007;MWI07;7,00
454,00;Malawi;2009;454;Malawi;MWI;553,00;Malawi 2009;MWI09;7,00
454,00;Malawi;2011;454;Malawi;MWI;553,00;Malawi 2011;MWI11;7,00
454,00;Malawi;2013;454;Malawi;MWI;553,00;Malawi 2013;MWI13;6,00
454,00;Malawi;2015;454;Malawi;MWI;553,00;Malawi 2015;MWI15;6,00
454,00;Malawi;2017;454;Malawi;MWI;553,00;Malawi 2017;MWI17;6,00
454,00;Malawi;2019;454;Malawi;MWI;553,00;Malawi 2019;MWI19;6,00
454,00;Malawi;2021;454;Malawi;MWI;553,00;Malawi 2021;MWI21;6,00
454,00;Malawi;2023;454;Malawi;MWI;553,00;Malawi 2023;MWI23;7,00
458,00;Malaysia;2019;458;Malaysia (1966-);MYS;820,00;Malaysia (1966-) 2019;MYS19;5,00
458,00;Malaysia;2021;458;Malaysia (1966-);MYS;820,00;Malaysia (1966-) 2021;MYS21;4,00
458,00;Malaysia;2023;458;Malaysia (1966-);MYS;820,00;Malaysia (1966-) 2023;MYS23;4,00
466,00;Mali;2005;466;Mali;MLI;432,00;Mali 2005;MLI05;9,00
466,00;Mali;2007;466;Mali;MLI;432,00;Mali 2007;MLI07;8,00
466,00;Mali;2009;466;Mali;MLI;432,00;Mali 2009;MLI09;8,00
466,00;Mali;2011;466;Mali;MLI;432,00;Mali 2011;MLI11;8,00
466,00;Mali;2015;466;Mali;MLI;432,00;Mali 2015;MLI15;6,00
466,00;Mali;2017;466;Mali;MLI;432,00;Mali 2017;MLI17;7,00
466,00;Mali;2019;466;Mali;MLI;432,00;Mali 2019;MLI19;7,00
480,00;Mauritius;2007;480;Mauritius;MUS;590,00;Mauritius 2007;MUS07;7,00
480,00;Mauritius;2009;480;Mauritius;MUS;590,00;Mauritius 2009;MUS09;8,00
480,00;Mauritius;2013;480;Mauritius;MUS;590,00;Mauritius 2013;MUS13;8,00
480,00;Mauritius;2015;480;Mauritius;MUS;590,00;Mauritius 2015;MUS15;9,00
480,00;Mauritius;2017;480;Mauritius;MUS;590,00;Mauritius 2017;MUS17;9,00
480,00;Mauritius;2019;480;Mauritius;MUS;590,00;Mauritius 2019;MUS19;9,00
480,00;Mauritius;2021;480;Mauritius;MUS;590,00;Mauritius 2021;MUS21;9,00
480,00;Mauritius;2023;480;Mauritius;MUS;590,00;Mauritius 2023;MUS23;8,00
484,00;Mexico;2005;484;Mexico;MEX;70,00;Mexico 2005;MEX05;7,00
484,00;Mexico;2007;484;Mexico;MEX;70,00;Mexico 2007;MEX07;7,00
484,00;Mexico;2009;484;Mexico;MEX;70,00;Mexico 2009;MEX09;6,00
484,00;Mexico;2011;484;Mexico;MEX;70,00;Mexico 2011;MEX11;6,00
484,00;Mexico;2013;484;Mexico;MEX;70,00;Mexico 2013;MEX13;6,00
484,00;Mexico;2015;484;Mexico;MEX;70,00;Mexico 2015;MEX15;5,00
484,00;Mexico;2017;484;Mexico;MEX;70,00;Mexico 2017;MEX17;5,00
484,00;Mexico;2019;484;Mexico;MEX;70,00;Mexico 2019;MEX19;5,00
484,00;Mexico;2021;484;Mexico;MEX;70,00;Mexico 2021;MEX21;5,00
484,00;Mexico;2023;484;Mexico;MEX;70,00;Mexico 2023;MEX23;5,00
496,00;Mongolia;2005;496;Mongolia;MNG;712,00;Mongolia 2005;MNG05;7,00
496,00;Mongolia;2007;496;Mongolia;MNG;712,00;Mongolia 2007;MNG07;7,00
496,00;Mongolia;2009;496;Mongolia;MNG;712,00;Mongolia 2009;MNG09;7,00
496,00;Mongolia;2011;496;Mongolia;MNG;712,00;Mongolia 2011;MNG11;7,00
496,00;Mongolia;2013;496;Mongolia;MNG;712,00;Mongolia 2013;MNG13;7,00
496,00;Mongolia;2015;496;Mongolia;MNG;712,00;Mongolia 2015;MNG15;7,00
496,00;Mongolia;2017;496;Mongolia;MNG;712,00;Mongolia 2017;MNG17;7,00
496,00;Mongolia;2019;496;Mongolia;MNG;712,00;Mongolia 2019;MNG19;7,00
496,00;Mongolia;2021;496;Mongolia;MNG;712,00;Mongolia 2021;MNG21;7,00
496,00;Mongolia;2023;496;Mongolia;MNG;712,00;Mongolia 2023;MNG23;7,00
498,00;Moldova (the Republic of);2005;498;Moldova;MDA;359,00;Moldova 2005;MDA05;6,00
498,00;Moldova (the Republic of);2007;498;Moldova;MDA;359,00;Moldova 2007;MDA07;7,00
498,00;Moldova (the Republic of);2009;498;Moldova;MDA;359,00;Moldova 2009;MDA09;7,00
498,00;Moldova (the Republic of);2011;498;Moldova;MDA;359,00;Moldova 2011;MDA11;6,00
498,00;Moldova (the Republic of);2013;498;Moldova;MDA;359,00;Moldova 2013;MDA13;6,00
498,00;Moldova (the Republic of);2015;498;Moldova;MDA;359,00;Moldova 2015;MDA15;6,00
498,00;Moldova (the Republic of);2017;498;Moldova;MDA;359,00;Moldova 2017;MDA17;5,00
498,00;Moldova (the Republic of);2019;498;Moldova;MDA;359,00;Moldova 2019;MDA19;5,00
498,00;Moldova (the Republic of);2021;498;Moldova;MDA;359,00;Moldova 2021;MDA21;6,00
498,00;Moldova (the Republic of);2023;498;Moldova;MDA;359,00;Moldova 2023;MDA23;6,00
499,00;Montenegro;2007;499;Montenegro;MNE;341,00;Montenegro 2007;MNE07;8,00
499,00;Montenegro;2009;499;Montenegro;MNE;341,00;Montenegro 2009;MNE09;8,00
499,00;Montenegro;2011;499;Montenegro;MNE;341,00;Montenegro 2011;MNE11;8,00
499,00;Montenegro;2013;499;Montenegro;MNE;341,00;Montenegro 2013;MNE13;8,00
499,00;Montenegro;2015;499;Montenegro;MNE;341,00;Montenegro 2015;MNE15;8,00
499,00;Montenegro;2017;499;Montenegro;MNE;341,00;Montenegro 2017;MNE17;8,00
499,00;Montenegro;2019;499;Montenegro;MNE;341,00;Montenegro 2019;MNE19;8,00
499,00;Montenegro;2021;499;Montenegro;MNE;341,00;Montenegro 2021;MNE21;8,00
499,00;Montenegro;2023;499;Montenegro;MNE;341,00;Montenegro 2023;MNE23;8,00
508,00;Mozambique;2005;508;Mozambique;MOZ;541,00;Mozambique 2005;MOZ05;6,00
508,00;Mozambique;2007;508;Mozambique;MOZ;541,00;Mozambique 2007;MOZ07;6,00
508,00;Mozambique;2009;508;Mozambique;MOZ;541,00;Mozambique 2009;MOZ09;7,00
508,00;Mozambique;2011;508;Mozambique;MOZ;541,00;Mozambique 2011;MOZ11;7,00
508,00;Mozambique;2013;508;Mozambique;MOZ;541,00;Mozambique 2013;MOZ13;7,00
508,00;Mozambique;2015;508;Mozambique;MOZ;541,00;Mozambique 2015;MOZ15;4,00
516,00;Namibia;2005;516;Namibia;NAM;565,00;Namibia 2005;NAM05;6,00
516,00;Namibia;2007;516;Namibia;NAM;565,00;Namibia 2007;NAM07;7,00
516,00;Namibia;2009;516;Namibia;NAM;565,00;Namibia 2009;NAM09;7,00
516,00;Namibia;2011;516;Namibia;NAM;565,00;Namibia 2011;NAM11;6,00
516,00;Namibia;2013;516;Namibia;NAM;565,00;Namibia 2013;NAM13;7,00
516,00;Namibia;2015;516;Namibia;NAM;565,00;Namibia 2015;NAM15;7,00
516,00;Namibia;2017;516;Namibia;NAM;565,00;Namibia 2017;NAM17;7,00
516,00;Namibia;2019;516;Namibia;NAM;565,00;Namibia 2019;NAM19;7,00
516,00;Namibia;2021;516;Namibia;NAM;565,00;Namibia 2021;NAM21;7,00
516,00;Namibia;2023;516;Namibia;NAM;565,00;Namibia 2023;NAM23;7,00
524,00;Nepal;2015;524;Nepal;NPL;790,00;Nepal 2015;NPL15;5,00
524,00;Nepal;2017;524;Nepal;NPL;790,00;Nepal 2017;NPL17;4,00
524,00;Nepal;2019;524;Nepal;NPL;790,00;Nepal 2019;NPL19;6,00
524,00;Nepal;2021;524;Nepal;NPL;790,00;Nepal 2021;NPL21;6,00
